"azione","categoria","nome_giorno","numero_giorno","mese","anno","entrata","uscita","user"
"Benzina","Auto","GIO","16","5","2024",0,"10","MARIO"
"Kit Cacciaviti Amazon","Acquisti Online","MER","15","5","2024",0,"6","MARIO"
"Pezzi PSP AliExpress","Acquisti Online","LUN","13","5","2024",0,"11","MARIO"
"Paghetta","Altro","SAB","11","5","2024","50",0,"MARIO"
"Cena","Cibo","SAB","11","5","2024",0,"25","MARIO"
"Benzina","Auto","SAB","11","5","2024",0,"10","MARIO"
"Benzina","Auto","SAB","4","5","2024",0,"10","MARIO"
"Cena","Cibo","DOM","5","5","2024",0,"25","MARIO"
"Paghetta","Altro","SAB","4","5","2024","50",0,"MARIO"
"Paghetta","Altro","SAB","18","5","2024","50",0,"MARIO"
"Cena","Cibo","SAB","18","5","2024",0,"25","MARIO"
"Benzina","Auto","DOM","19","5","2024",0,"10","MARIO"
"Rimborso Aliexpress ordine 2 anni fa","Acquisti Online","DOM","19","5","2024","4.1",0,"MARIO"
"Parcheggio Mercato","Altro","DOM","19","5","2024",0,"2","MARIO"
"Gelato ","Cibo","DOM","19","5","2024",0,"5","MARIO"
"Elemosina","Altro","DOM","26","5","2024",0,"1","MARIO"
"Parcheggio Mercato","Altro","DOM","26","5","2024",0,"2","MARIO"
"Colazione","Cibo","DOM","26","5","2024",0,"7.5","MARIO"
"Benzina","Auto","SAB","25","5","2024",0,"10","MARIO"
"Cena","Cibo","SAB","25","5","2024",0,"25","MARIO"
"Paghetta","Altro","SAB","25","5","2024","50",0,"MARIO"
"Penne BIC","Altro","VEN","24","5","2024",0,"1.8","MARIO"
"Scheda SD 64GB","Acquisti Online","GIO","30","5","2024",0,"7","MARIO"
"Paghetta","Altro","DOM","2","6","2024","50",0,"MARIO"
"Gelato","Cibo","DOM","2","6","2024",0,"5","MARIO"
"Pizza","Cibo","DOM","2","6","2024",0,"18","MARIO"
"Cornetti","Cibo","MAR","4","6","2024",0,"3.9","MARIO"
"Colazione","Cibo","GIO","6","6","2024",0,"4.9","MARIO"
"Sushi","Cibo","GIO","6","6","2024",0,"19","MARIO"
"Spesa Action Apollo","Acquisti Online","VEN","14","6","2024",0,"5","MARIO"
"Paghetta","Altro","DOM","9","6","2024","50",0,"MARIO"
"Benzina","Auto","DOM","9","6","2024",0,"10","MARIO"
"Cena Amely Burger","Cibo","DOM","9","6","2024",0,"25","MARIO"
"Cena Chapeau","Cibo","LUN","10","6","2024",0,"13","MARIO"
"Pringles","Cibo","LUN","10","6","2024",0,"3.9","MARIO"
"Benzina","Auto","GIO","13","6","2024",0,"10","MARIO"
"Pasticcini da Puccolo","Cibo","VEN","14","6","2024",0,"2.5","MARIO"
"Cena Amely Burger ","Cibo","SAB","15","6","2024",0,"20","MARIO"
"Paghetta","Altro","SAB","15","6","2024","50",0,"MARIO"
"Acquisti Action","Acquisti Online","DOM","16","6","2024",0,"22.5","MARIO"
"Benzina ","Auto","DOM","16","6","2024",0,"10","MARIO"
"Soldi Mamma Spesa","Cibo","GIO","20","6","2024","10",0,"MARIO"
"Spesa Conad","Cibo","GIO","20","6","2024",0,"20","MARIO"
"Barbiere","Altro","VEN","21","6","2024",0,"10","MARIO"
"Benzina ","Auto","VEN","21","6","2024",0,"10","MARIO"
"Bibite Festa S. ANGELO","Cibo","VEN","21","6","2024",0,"2.5","MARIO"
"Bibite Old Wild West ","Cibo","SAB","22","6","2024",0,"7.7","MARIO"
"Acqua Festa S. ANGELO","Cibo","SAB","22","6","2024",0,"1","MARIO"
"Graffe","Cibo","SAB","22","6","2024",0,"9","MARIO"
"Paghetta","Altro","DOM","23","6","2024","50",0,"MARIO"
"Regalo Mamma","Acquisti Online","DOM","23","6","2024",0,"17.25","MARIO"
"Pizze Chapeau","Cibo","DOM","23","6","2024",0,"20","MARIO"
"Benzina","Auto","DOM","23","6","2024",0,"10","MARIO"
"Soldi di papà in più per regalo di mamma","Altro","GIO","27","6","2024","2.75",0,"MARIO"
"Addobbi Compleanno Mamma","Acquisti Online","VEN","28","6","2024",0,"11.7","MARIO"
"Benzina","Auto","VEN","28","6","2024",0,"10","MARIO"
"Pringles Decò","Cibo","SAB","29","6","2024",0,"5","MARIO"
"Paghetta","Altro","DOM","30","6","2024","50",0,"MARIO"
"Parcheggio mercato","Altro","DOM","30","6","2024",0,"2","MARIO"
"Benzina","Auto","DOM","30","6","2024",0,"10","MARIO"
"Patatine","Cibo","VEN","26","7","2024",0,"6","MARIO"
"Cestino auto TEMU ","Auto","DOM","30","6","2024",0,"3","MARIO"
"Mystery Box per Simona 🥰💚","Acquisti Online","DOM","30","6","2024",0,"21.45","MARIO"
"Profumo Action ","Vestiti","DOM","30","6","2024",0,"1","MARIO"
"Pizza Chapeau ","Cibo","DOM","30","6","2024",0,"13.5","MARIO"
"Acqua Festa S. Angelo Arteteca","Cibo","LUN","1","7","2024",0,"2","MARIO"
"Euro Mamma","Altro","LUN","1","7","2024","1",0,"MARIO"
"Cena Boss dei Panini","Cibo","SAB","6","7","2024",0,"20","MARIO"
"Paghetta","Altro","SAB","6","7","2024","50",0,"MARIO"
"Soldi Andrea regalo mamma (erano 17 ma mi ha dato 20)","Altro","LUN","1","7","2024","3",0,"MARIO"
"Festa Portico","Altro","MAR","2","7","2024",0,"14","MARIO"
"Ricarica Telefonica","Altro","MAR","2","7","2024",0,"10","MARIO"
"Ventaglio Mercato","Acquisti Online","DOM","7","7","2024",0,"5","MARIO"
"Multa Mercato ","Auto","DOM","7","7","2024",0,"30","MARIO"
"Patatine Decò","Cibo","LUN","8","7","2024",0,"9.48","MARIO"
"Paghetta Nonna","Altro","LUN","8","7","2024","50",0,"MARIO"
"Colazione Peccati di Gola","Cibo","MER","10","7","2024",0,"5","MARIO"
"Spesa Action Apollo","Acquisti Online","MER","10","7","2024",0,"3.2","MARIO"
"Sushi","Cibo","MER","10","7","2024",0,"20","MARIO"
"Benzina","Auto","MER","10","7","2024",0,"10","MARIO"
"Bubble Tea Diner's","Cibo","MER","10","7","2024",0,"10","MARIO"
"Paghetta (papà mi ha dato di meno perché ha pagato la multa) ","Altro","SAB","13","7","2024","20",0,"MARIO"
"Benzina","Auto","SAB","13","7","2024",0,"10","MARIO"
"Cena So Burger","Cibo","DOM","14","7","2024",0,"25","MARIO"
"Gelato Peccati di Gola","Cibo","DOM","14","7","2024",0,"6","MARIO"
"Benzina","Auto","MAR","16","7","2024",0,"10","MARIO"
"Costume Mare Primark","Vestiti","MAR","16","7","2024",0,"4","MARIO"
"Pranzo Pep's Burger","Cibo","MAR","16","7","2024",0,"16","MARIO"
"Acquisti Tiger Campania","Altro","MAR","16","7","2024",0,"4","MARIO"
"Benzina ","Auto","VEN","19","7","2024",0,"10","MARIO"
"Acqua Mykas","Cibo","VEN","19","7","2024",0,"1","MARIO"
"Coca-Cola Mykas","Cibo","VEN","19","7","2024",0,"2","MARIO"
"Paghetta","Altro","DOM","21","7","2024","50",0,"MARIO"
"Waffle Io Simo Yuri Mary Lab","Cibo","DOM","21","7","2024",0,"16.5","MARIO"
"Spesa Deco","Acquisti Online","DOM","21","7","2024",0,"3","MARIO"
"Carte Uno e Napoletane","Altro","DOM","21","7","2024",0,"2.5","MARIO"
"Colazione Campania Offerta ","Cibo","MER","24","7","2024",0,"5.2","MARIO"
"Sala giochi campania","Altro","MER","24","7","2024",0,"5","MARIO"
"Pranzo Old Wild West","Cibo","MER","24","7","2024",0,"14.55","MARIO"
"Benzina ","Auto","SAB","27","7","2024",0,"10","MARIO"
"Benzina ","Auto","MER","24","7","2024",0,"10","MARIO"
"Biglietto estrazione S. Angelo ","Altro","VEN","26","7","2024",0,"1","MARIO"
"Pringles Decò","Cibo","SAB","27","7","2024",0,"5.6","MARIO"
"Cena Zio Tom","Cibo","SAB","27","7","2024",0,"17.7","MARIO"
"Colazione juiss","Cibo","DOM","28","7","2024",0,"5.7","MARIO"
"Cena Oishi Riso","Cibo","DOM","28","7","2024",0,"8.45","MARIO"
"Spesa TEMU (Crocs e Sticker) ","Acquisti Online","DOM","28","7","2024",0,"6","MARIO"
"Pranzo Sushi","Cibo","GIO","1","8","2024",0,"18","MARIO"
"Portachiavi Simona","Acquisti Online","GIO","1","8","2024",0,"3","MARIO"
"Spesa Lidl","Cibo","GIO","1","8","2024",0,"5","MARIO"
"Benzina","Auto","GIO","1","8","2024",0,"10","MARIO"
"Pizze il Folletto","Cibo","SAB","3","8","2024",0,"24.5","MARIO"
"Paghetta","Altro","SAB","3","8","2024","50",0,"MARIO"
"Parcheggio Mare Mondragone","Auto","LUN","5","8","2024",0,"5","MARIO"
"Paghetta","Altro","DOM","11","8","2024","100",0,"MARIO"
"Colazione","Cibo","DOM","11","8","2024",0,"4.5","MARIO"
"Accendini mamma","Acquisti Online","DOM","11","8","2024",0,"4.1","MARIO"
"Crema solare mercato","Vestiti","DOM","11","8","2024",0,"3","MARIO"
"Elemosina","Altro","DOM","11","8","2024",0,"1","MARIO"
"Benzina","Auto","DOM","11","8","2024",0,"10","MARIO"
"Pizza Chapeau","Cibo","LUN","12","8","2024",0,"12.5","MARIO"
"Spesa Lidl","Acquisti Online","LUN","12","8","2024",0,"6","MARIO"
"Bibite e Patatine Mare","Cibo","DOM","18","8","2024",0,"6.4","MARIO"
"Cavigliera","Acquisti Online","LUN","19","8","2024",0,"3","MARIO"
"Racchette cinese K2","Acquisti Online","LUN","19","8","2024",0,"3.1","MARIO"
"Scarpe Piazza Italia Simo🥰","Vestiti","LUN","19","8","2024",0,"10","MARIO"
"Liquirizia Amarelli","Cibo","MAR","20","8","2024",0,"10","MARIO"
"Benzina ","Auto","SAB","31","8","2024",0,"10","MARIO"
"Cena Amely","Cibo","SAB","31","8","2024",0,"15","MARIO"
"Colazione McDonald","Cibo","DOM","1","9","2024",0,"5.4","MARIO"
"Spesa Piccolo/Action Apollo","Acquisti Online","DOM","1","9","2024",0,"10","MARIO"
"Sushi","Cibo","GIO","5","9","2024",0,"20","MARIO"
"Cinese","Acquisti Online","GIO","5","9","2024",0,"1.5","MARIO"
"Caffè","Cibo","GIO","5","9","2024",0,"1.5","MARIO"
"Regalo Andrea Scuola Ballo","Acquisti Online","VEN","6","9","2024",0,"12.5","MARIO"
"Ricarica Telefonica","Altro","VEN","6","9","2024",0,"10","MARIO"
"Paghetta","Altro","SAB","7","9","2024","30",0,"MARIO"
"Cappuccini Peccati di Gola","Cibo","DOM","8","9","2024",0,"5","MARIO"
"Cena OOW","Cibo","DOM","8","9","2024",0,"20","MARIO"
"Benzina","Auto","DOM","8","9","2024",0,"10","MARIO"
"Benzina","Auto","GIO","12","9","2024",0,"10.05","MARIO"
"Colazione Peccato di gola","Cibo","GIO","12","9","2024",0,"9.6","MARIO"
"Pranzo OWW","Cibo","GIO","12","9","2024",0,"27","MARIO"
"Soldi Laurea Zio (pt1) ","Altro","GIO","12","9","2024","150",0,"MARIO"
"Paghetta","Altro","SAB","14","9","2024","50",0,"MARIO"
"Cuffie Simona 🎧 ","Acquisti Online","SAB","14","9","2024",0,"13","MARIO"
"Pizze","Cibo","LUN","16","9","2024",0,"12","MARIO"
"Benzina","Auto","LUN","16","9","2024",0,"10","MARIO"
"Stampa delle Tesi","Altro","LUN","16","9","2024",0,"100","MARIO"
"Biglietti Joenkook cinema Campania","Acquisti Online","GIO","19","9","2024",0,"32","MARIO"
"Pranzo McDonalds","Cibo","GIO","19","9","2024",0,"18","MARIO"
"Benzina","Auto","GIO","19","9","2024",0,"5","MARIO"
"Paghetta","Altro","SAB","21","9","2024","50",0,"MARIO"
